,loss,accuracy,recall_m,precision_m,f1_m,val_loss,val_accuracy,val_recall_m,val_precision_m,val_f1_m
0,1.147811770439148,0.6100702285766602,0.4427570104598999,0.7516677975654602,0.5409563183784485,1.0198160409927368,0.6456140279769897,0.5628472566604614,0.7299935817718506,0.6315739750862122
1,0.7970388531684875,0.7415105104446411,0.6585864424705505,0.8184090256690979,0.7273276448249817,0.6133173704147339,0.7947368621826172,0.7583333253860474,0.846134603023529,0.7979514598846436
2,0.7247128486633301,0.760831356048584,0.6956775784492493,0.8262764811515808,0.7533138394355774,0.6028004884719849,0.7947368621826172,0.7791666388511658,0.8307754993438721,0.8034436702728271
3,0.6575865745544434,0.7769320607185364,0.7222546935081482,0.8441920876502991,0.7765131592750549,0.5281739234924316,0.8245614171028137,0.7781250476837158,0.8628526329994202,0.816735029220581
4,0.635028064250946,0.7927400469779968,0.7389018535614014,0.8494383692741394,0.7881587147712708,0.530870258808136,0.8333333134651184,0.8045138716697693,0.8692331910133362,0.8344295024871826
5,0.5866680145263672,0.8085480332374573,0.7561331987380981,0.8524813055992126,0.7999998927116394,0.5149454474449158,0.8175438642501831,0.7572916746139526,0.8505578637123108,0.8000113368034363
6,0.5604192614555359,0.8158665299415588,0.7716121673583984,0.8639274835586548,0.8135138750076294,0.5079269409179688,0.8140350580215454,0.7999999523162842,0.8531758189201355,0.8250195980072021
7,0.5335893034934998,0.8269906044006348,0.7792056202888489,0.8715638518333435,0.8209670782089233,0.5443733334541321,0.8245614171028137,0.7979166507720947,0.8604586124420166,0.8272776007652283
8,0.519069254398346,0.8228922486305237,0.7856308221817017,0.8630621433258057,0.8213599920272827,0.5378954410552979,0.8280701637268066,0.7881944179534912,0.8542149662971497,0.8186922073364258
9,0.4995705783367157,0.8337236642837524,0.7938084006309509,0.8722131848335266,0.829747200012207,0.4550926983356476,0.8421052694320679,0.816319465637207,0.879283607006073,0.84589022397995
10,0.4874633550643921,0.8389929533004761,0.8063668012619019,0.8773147463798523,0.8390952944755554,0.5620471239089966,0.8263157606124878,0.7906249761581421,0.8552922010421753,0.8208160400390625
11,0.46288052201271057,0.841042160987854,0.8066588640213013,0.8767490386962891,0.8390874266624451,0.47038888931274414,0.8438596725463867,0.8201388716697693,0.8813427686691284,0.8486983776092529
12,0.4519279897212982,0.8466042280197144,0.8136682510375977,0.8825905323028564,0.8458632826805115,0.49944424629211426,0.8368421196937561,0.8166666626930237,0.8681724667549133,0.8406301140785217
13,0.455741286277771,0.8442623019218445,0.8101635575294495,0.8805944323539734,0.8428807258605957,0.578604519367218,0.819298267364502,0.793055534362793,0.8472883701324463,0.8185119032859802
14,0.4242645502090454,0.8571428656578064,0.8233060836791992,0.8875418901443481,0.8530684113502502,0.586196780204773,0.800000011920929,0.7746527791023254,0.8245036005973816,0.7980055212974548
15,0.4065285921096802,0.8574355840682983,0.8329439163208008,0.8913094997406006,0.8600561618804932,0.6004747748374939,0.8087719082832336,0.7836805582046509,0.8340442180633545,0.8074283599853516
16,0.3862408995628357,0.8709016442298889,0.8443341255187988,0.8964716792106628,0.8688753843307495,0.58885258436203,0.8122807145118713,0.7871527671813965,0.8301510810852051,0.8075196743011475
17,0.3808584213256836,0.8697306513786316,0.8460864424705505,0.8976570963859558,0.8701903223991394,0.5484790205955505,0.8263157606124878,0.8121527433395386,0.8456653952598572,0.8279237747192383
18,0.3759286105632782,0.875,0.851051390171051,0.9018852114677429,0.8749060034751892,0.6012776494026184,0.8122807145118713,0.8010416626930237,0.8407381176948547,0.8199177980422974
19,0.37105593085289,0.8761709332466125,0.8530957698822021,0.9025468230247498,0.8763014674186707,0.6191151738166809,0.8157894611358643,0.8027777671813965,0.8432462811470032,0.8220059871673584
20,0.36873477697372437,0.8755854964256287,0.8501752614974976,0.9040204286575317,0.8753458857536316,0.47668665647506714,0.8438596725463867,0.8250000476837158,0.8694126605987549,0.8457217216491699
21,0.3365029990673065,0.8913934230804443,0.8697429895401001,0.9175788164138794,0.8921303153038025,0.5721765160560608,0.819298267364502,0.8013889193534851,0.836622416973114,0.8180094957351685
22,0.3487631678581238,0.881440281867981,0.8688668012619019,0.9041813611984253,0.8855998516082764,0.5493292808532715,0.840350866317749,0.824305534362793,0.855862021446228,0.8392514586448669
23,0.33235183358192444,0.8852459192276001,0.8674065470695496,0.9089420437812805,0.8869893550872803,0.5717251300811768,0.8228070139884949,0.8142361044883728,0.8586971163749695,0.8351584076881409
24,0.33509737253189087,0.885831356048584,0.8682827353477478,0.9052420854568481,0.8857822418212891,0.6293052434921265,0.8280701637268066,0.7989583611488342,0.8562902212142944,0.8256978988647461
25,0.3125081956386566,0.8931499123573303,0.8717873692512512,0.9165409803390503,0.8928541541099548,0.6743608117103577,0.7894737124443054,0.7743055820465088,0.808220624923706,0.7904367446899414
26,0.3105934262275696,0.9033957719802856,0.8787967562675476,0.918542742729187,0.897588312625885,0.6427413821220398,0.8140350580215454,0.8034722208976746,0.8336067795753479,0.8177385926246643
27,0.3164709806442261,0.8893442749977112,0.8726635575294495,0.9104737639427185,0.8904421925544739,0.47117602825164795,0.859649121761322,0.8312499523162842,0.8824912905693054,0.8552553057670593
28,0.3093913197517395,0.8954917788505554,0.8767523169517517,0.9135440587997437,0.8942050337791443,0.6198829412460327,0.8070175647735596,0.793055534362793,0.8407076597213745,0.8155539035797119
29,0.30480560660362244,0.898419201374054,0.8808411359786987,0.917870044708252,0.8984211683273315,0.7319231629371643,0.8087719082832336,0.7927083373069763,0.8267450332641602,0.8087928295135498
